User,Reter,Comment,Votes,Time,Count
@爱蹦哒的NIUBAO,,最近风格很不好看,1095,2019-09-03 13:54,1
@赤裸溫书,,大爷地铁手机.jpg,776,2019-09-03 13:52,1
@ariassmeh,,步惊云是你吗,642,2019-09-03 14:09,1
@不要用朵拉,,slay这个词真的说腻了！！！,413,2019-09-03 13:44,1
@Ms-雪小姐,,有颜任性,352,2019-09-03 14:44,1
@陈才浩限定,,大概就是Tony眼中“只烫一点”的水平,178,2019-09-03 16:51,1
@GJjddrcssjojm,,姐姐太好看啦！！！！！！,111,2019-09-03 13:54,1
@pineapplerice_,,好搞笑的造型！！！！！！！！！她快回归了！！！！专辑定金贩卖指路@百度金泫雅吧 @金泫雅中文首站 评论配图,58,2019-09-03 14:35,2
@我是最辣的女孩,,泫雅雪莉热搜两巨头,51,2019-09-03 16:32,6
@pineapplerice_,,笑死了姐姐的爆炸头,45,2019-09-03 14:37,2
@Nature_is_ruthless,,这发量我猛的一看还以为是帽子呢,35,2019-09-03 13:45,1
@TTUUYYEE,,因为她的tony没听懂她的意思 哈哈哈哈,34,2019-09-03 13:45,1
@Slne格,,喜欢的时候爱得不得了 不喜欢的时候恨不得看一次骂一次 行  你厉害,24,2019-09-03 14:03,1
@我哭的好大声啊,,泫雅这造型也太可爱了吧 姐姐真的什么造型都ok,15,2019-09-03 18:15,1
@小鱼uu-,,姐，专注事业的女人才美丽,11,2019-09-03 14:19,1
@宝牙子,,太喜欢她,13,2019-09-03 13:57,1
@加斯通-立飞飞,,@快乐居迪,0,2019-09-03 18:53,1
@潮流依旧,,泫雅雪莉热搜两巨头,9,2019-09-03 16:24,13
@我是水瓶座的美少女,,这种发型谁弄肯定都显年纪啊 但是只适合洋气的人弄 人家拍照搞得发型 人家也没想上中国的热搜 一个个的真是杠精,8,2019-09-03 16:36,1
@Rebirthr,,爱死这女人,5,2019-09-03 16:00,1
@刘雅婷a,,闹木耶波金泫雅 评论配图,8,2019-09-03 15:25,2
@糯米小鱼饼,,等姐姐的舞台回归！,5,2019-09-03 14:48,1
@您是哥哥吗,,我寻思图1挺好看，wb人均仙女,9,2019-09-03 16:29,1
@六月才是暖洋洋,,@月色慈悲 挑战一下,0,2019-09-03 17:05,1
@雨伞姗儿,,我的妈中间那张gif笑起来巨像你@谢可爱ww,0,2019-09-03 20:39,1
@Rocky是yxx,,图二好像刘涛耶,1,2019-09-03 13:45,1
@烘烘如,,哈哈哈哈哈哈我姐kiyouda,1,2019-09-03 15:51,1
@泰瑞莎莎,,她男友現在是經濟人了？,0,2019-09-04 08:19,1
@搭配的日常,,这个热搜包年，不，包一辈子的姐妹又来了,0,2019-09-04 00:00,26
@在下艾米丽,,这人咋学我@珂Cici,0,2019-09-03 20:10,1
@我叫罗可爱_,,这个腿和我胳膊一样粗8,0,2019-09-03 18:16,1
@园游会上的感叹号,,@傻子快闭嘴吧 早一步了解时尚,0,2019-09-03 17:31,1
@好了你说的我都不懂,,@saayraa 是你吗？爆炸头,0,2019-09-03 16:53,1
@粉色娇嫩我永远18,,白色的包包什么牌子,0,2019-09-03 14:26,1
@阿宛同学,,诶呀我的小宝贝太可爱啦，哈哈,2,2019-09-03 18:57,1
@李智恩en,,这个嘴真的不适合她，如果她没打玻尿酸，劝她还是不要涂全唇了吧,2,2019-09-03 16:47,2
@圈圈阿阿阿,,有点像羽绒服上的毛领子？！,1,2019-09-03 23:44,1
@宋ni檬,,哈哈哈哈可爱,1,2019-09-03 21:40,1
@随便旻,,第二张其实还挺好看的（悄声BB）,0,2019-09-03 18:19,1
@姜小白PJR,,笑起来原来是这样,1,2019-09-03 18:05,1
@-二饼妹子-,,您可别挤眉弄眼了 像大妈？！！！,2,2019-09-03 16:52,1
@猫泫雅,,哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈这是什么造型啊哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈,1,2019-09-03 16:48,1
@N_ainai,,图片评论 评论配图,1,2019-09-03 16:20,1
@王初阳Jane,,最近颜值下滑啊,2,2019-09-03 15:08,1
@嘉LJANE,,我觉得好看！,0,2019-09-05 14:56,1
@TiekHunter,,我觉得很好看啊 超喜欢这种爆炸头,0,2019-09-04 11:51,1
@旅游博主Vickie,,@双子座的酒窝小哥哥 在LA耶,0,2019-09-04 02:51,1
@兜比兜儿,,我觉得还不错啊,0,2019-09-04 00:24,1
@Rea1987,,刘涛？,0,2019-09-03 22:51,1
@灵感婚礼推荐师,,这个风我实在是没法跟上了,0,2019-09-03 22:27,1
@Amelia314,,其实韩国人胖了就都长很像,0,2019-09-03 22:18,2
@一个人呵呵哈哈哈,,第二张好像刘涛,0,2019-09-03 22:09,1
@甜蜜芽儿,,@myfc锅巴 你是想烫这种卷吗,0,2019-09-03 22:08,1
@说个拜拜啦,,姐姐我的梦想发型@aummmdd,0,2019-09-03 22:00,1
@桔梗大人呐,,这个炫雅风谁能扛得住,0,2019-09-03 20:05,1
@偷亲一口快落,,像不像刘涛！！,0,2019-09-03 19:47,1
@布布七,,有啥好嘲讽的 有些人到了她的年纪你比她 好看嘛 况且现在照照镜子看看自己,0,2019-09-03 19:15,1
@你的木糖醇是椰子味的吗,,@wu-meng-yu 我妈在我这个年纪就是这个发型 果然开始轮回了,0,2019-09-03 18:51,1
@我喜欢我的糟糕阿,,图8这个帽子好好看淘宝关键词什么啊姐妹们,0,2019-09-03 18:49,1
@全网知名金鱼脑,,哈哈哈哈哈哈欧尼太可爱了,0,2019-09-03 18:30,1
@大隐_不隐,,第一张好看,0,2019-09-03 18:14,1
@我要觉得,,长得好看的人就是任性，怎么弄都好看,0,2019-09-03 17:38,1
@linnunrataa,,很温暖的亚子 在这金秋佳节,1,2019-09-03 17:08,1
@一只Watermelon,,@funsofan 搞一个,0,2019-09-03 16:45,1
@蘇文艺和三文鱼,,让我改变了对爆炸头的想法,0,2019-09-03 16:40,1
@心照不轩66419,,这又将是新风尚……哈哈哈,0,2019-09-03 16:20,1
@小花花花超酷,,这头发也太炸了,0,2019-09-03 15:50,1
@是kunnie呀,,我想知道大神您是怎么下载ins上的动图的,0,2019-09-03 15:30,1
@企鹅丹_,,泰迪吗,0,2019-09-03 14:49,1
