User,Reter,Comment,Votes,Time,Count
@Vellichor_Li,,为什么没有风扇的选项,46,2019-09-12 13:44,1
@凡人尘世美,,奥克斯呢,10,2019-09-12 14:00,1
@禅理佛语,,我参与了@我的读书小马甲 发起的投票【你用的那种空调？】，我投给了“小米”这个选项，你也快来表态吧~,3,2019-09-12 13:44,1
@科技沈老师,,我参与了@我的读书小马甲 发起的投票【你用的那种空调？】，我投给了“小米”这个选项，你也快来表态吧~,3,2019-09-12 13:44,1
@余生有DAYTOY,,明明就是格尸空调,4,2019-09-12 14:38,1
@Shadowofstars,,青岛海尔,4,2019-09-12 15:47,3
@爱上蘑菇的_猫,,云南人基本不用空调,3,2019-09-12 15:04,2
@L可以K,,日立,1,2019-09-12 15:25,3
@止水I若谷,,我的格力小金豆，用了十四五年了，除了加过一次氟,2,2019-09-12 14:02,2
@相信永恒007,,格力的空调好,1,2019-09-12 13:42,1
@背书包走天下,,图片评论 评论配图,0,2019-09-13 06:30,3
@希望来年会更好,,格力好是好，就是去年买的，今年就发出呼呼声，是坏了吗,0,2019-09-12 18:41,3
@阿蔡tt,,三菱重工,0,2019-09-12 16:37,3
@Kerria_心妞er,,海信呢,0,2019-09-12 16:36,3
@开春准备减肥拉,,用的是松下,0,2019-09-12 16:25,3
@血染桃花坞,,先不说其它款式的怎么样，但美的 挂式机一定是垃圾,0,2019-09-12 16:07,3
@你你你你什么你我,,没有“用不起”这个选项,0,2019-09-12 14:55,1
@蓝光水晶,,长虹！,0,2019-09-12 14:21,1
@hey_登登i,,三星空调,0,2019-09-12 14:06,1
@海雅谷慕丶丶,,大金,0,2019-09-12 15:28,3
@佛学课堂结缘部,,我参与了@我的读书小马甲 发起的投票【你用的那种空调？】，我投给了“小米”这个选项，你也快来表态吧~,0,2019-09-12 13:43,1
@飞了你的人的心,,家里全是松下的,1,2019-09-12 14:02,1
@背书包走天下,,图片评论 评论配图,0,2019-09-13 06:30,3
@希望来年会更好,,格力好是好，就是去年买的，今年就发出呼呼声，是坏了吗,0,2019-09-12 18:41,3
@阿蔡tt,,三菱重工,0,2019-09-12 16:37,3
@Kerria_心妞er,,海信呢,0,2019-09-12 16:36,3
@开春准备减肥拉,,用的是松下,0,2019-09-12 16:25,3
@血染桃花坞,,先不说其它款式的怎么样，但美的 挂式机一定是垃圾,0,2019-09-12 16:07,3
@Shadowofstars,,青岛海尔,4,2019-09-12 15:47,3
@海雅谷慕丶丶,,大金,0,2019-09-12 15:28,3
@背书包走天下,,图片评论 评论配图,0,2019-09-13 06:30,3
@希望来年会更好,,格力好是好，就是去年买的，今年就发出呼呼声，是坏了吗,0,2019-09-12 18:41,3
@阿蔡tt,,三菱重工,0,2019-09-12 16:37,3
@Kerria_心妞er,,海信呢,0,2019-09-12 16:36,3
@开春准备减肥拉,,用的是松下,0,2019-09-12 16:25,3
@血染桃花坞,,先不说其它款式的怎么样，但美的 挂式机一定是垃圾,0,2019-09-12 16:07,3
@Shadowofstars,,青岛海尔,4,2019-09-12 15:47,3
@海雅谷慕丶丶,,大金,0,2019-09-12 15:28,3
@L可以K,,日立,1,2019-09-12 15:25,3
@爱上蘑菇的_猫,,云南人基本不用空调,3,2019-09-12 15:04,2
