User,Reter,Comment,Votes,Time,Count
@失恋分手挽回帮,,最重要的东西不可能在学校学到。,1,2019-10-03 00:25,1
@邵培同学128,,我觉得，刷指纹，好！学校就应该严点！,0,2019-10-02 21:49,1
@沉静长师,,看起来都没毛病。比较一下看起来也没多大区别。真正的水平有待确认！,20,2019-10-02 15:58,1
@兔子地薄荷田,,,1,2019-10-02 19:09,2
@兔子地薄荷田,,,1,2019-10-02 19:09,2
@预颜家羊羊,,下午好,1,2019-10-02 15:56,1
@别离开妮,,支持这样,0,2019-10-03 12:33,1
@匿名用户Q9964,,支持,0,2019-11-01 19:23,2
@You悠我沁,,支持,0,2019-10-23 23:39,2
@七天七日七时晴,,了解了,0,2019-10-08 23:33,2
@Tina白bai,,看看,0,2019-10-08 23:33,2
@幸福姗姗来迟Y,,高校,0,2019-10-03 10:14,1
@何李易陆峰,,,0,2019-10-18 22:18,2
@忆如笑颜似当年,,好呀,0,2019-10-08 23:02,2
@守护326爱自己,,支持,0,2019-10-08 20:47,2
@哲样用情,,支持,0,2019-10-07 16:00,2
@多啦飞吧,,,0,2019-10-07 04:09,2
@小伊伊me,,,0,2019-10-02 22:09,1
@颜艺嘟嘟小逗比,,,0,2019-10-02 21:08,1
@这货像是很沉默,,逃课费劲了,0,2019-10-02 17:34,1
@旭梅LOVE,,下午好老师,0,2019-10-02 16:42,1
@居老师的火锅蘸料很辣,,支持,0,2019-10-07 15:53,2
@选着zhe,,支持,0,2019-10-06 23:41,1
@菁菁华123,,支持,0,2019-10-06 23:33,1
@师为民生,,#各大学校的胜负欲##高校刷指纹签到# 就想知道一下，正在争胜负的大学，跟这个刷指纹签到有区别不？,0,2019-10-02 21:53,1
@小君君说,,,0,2019-10-02 20:48,1
@丢了幸福的猪YYP,,,0,2019-10-02 20:12,1
@请摸着良心,,#各大学校的胜负欲##高校刷指纹签到# 就想知道一下，正在争胜负的大学，跟这个刷指纹签到有区别不？ 好像有吧？,0,2019-10-02 20:10,1
@大力水手吃油菜,,,0,2019-10-02 20:05,1
@匿名用户Q9964,,支持,0,2019-11-01 19:23,2
@You悠我沁,,支持,0,2019-10-23 23:39,2
@何李易陆峰,,,0,2019-10-18 22:18,2
@七天七日七时晴,,了解了,0,2019-10-08 23:33,2
@Tina白bai,,看看,0,2019-10-08 23:33,2
@忆如笑颜似当年,,好呀,0,2019-10-08 23:02,2
@守护326爱自己,,支持,0,2019-10-08 20:47,2
@哲样用情,,支持,0,2019-10-07 16:00,2
@居老师的火锅蘸料很辣,,支持,0,2019-10-07 15:53,2
@多啦飞吧,,,0,2019-10-07 04:09,2
