User,Reter,Comment,Votes,Time,Count
@玛利亚987,,奶奶好时尚，阔腿背带裤,4482,2019-10-03 18:26,1
@旧时阅,,太感慨了,4260,2019-10-03 14:39,1
@差不多的样子,,阿姨少女时期好漂亮啊！又洋气,2635,2019-10-03 18:26,1
@农民爱茶,,#我和我的祖国# 跨越时空，美好遇见。,1502,2019-10-03 13:42,2
@Shelly_LeeLee,,当时奶奶的打扮就好时尚,1356,2019-10-03 18:22,1
@椰果耶LOTUS,,年轻时候太美啦,656,2019-10-03 18:24,1
@夏日元気小白,,老奶奶看起来好年轻好可爱！,538,2019-10-03 18:23,1
@活蹦乱跳的耗子大王,,@唐辰_,332,2019-10-03 13:40,1
@Smion今天也要开心,,穿越时空的相遇,243,2019-10-03 18:21,1
@尹-泱,,好时髦啊,222,2019-10-03 18:26,1
@以父之名判决的爱情废柴,,哇奶奶笑开了花,183,2019-10-03 18:23,1
@仙人掌兽喔,,岁月静好,80,2019-10-03 18:24,1
@UraCurrymasarata,,转发微博,26,2019-10-03 18:25,1
@洛阳壹焙·嘉烘焙,,我的内心很不平静。我就觉得她是个有故事的人,14,2019-10-04 09:18,1
@虫虫呀1029,,名字太好听了吧,5,2019-10-04 09:38,3
@GLIMMER_-,,奶奶太可爱辽,1,2019-10-04 09:13,1
@流年_留恋_榴莲,,奶奶真时尚,1,2019-10-04 08:29,1
@牵着小蚂蚁去散步_,,名字好听,1,2019-10-04 08:23,1
@chen澱-緜yan,,感动,0,2019-10-04 10:29,3
@双门洞首富,,@放鹤洞首富,0,2019-10-04 09:33,2
@白糖拌芝麻,,转发微博,0,2019-10-04 09:18,1
@七只猫崽儿,,好感动,60,2019-10-03 18:24,1
@Blazy27,,可爱奶奶！,2,2019-10-04 10:29,3
@鲜灵的叶脉,,纪录片不错！！,36,2019-10-03 18:24,1
@悟舍静室,,惊喜,139,2019-10-03 14:22,1
@三味真火天外有天西西,,时光匆匆,120,2019-10-03 13:40,1
@平淡百年,,老奶奶，太幸运了,326,2019-10-03 13:37,1
@Blazy27,,可爱奶奶！,2,2019-10-04 10:29,3
@chen澱-緜yan,,感动,0,2019-10-04 10:29,3
@虫虫呀1029,,名字太好听了吧,5,2019-10-04 09:38,3
@Blazy27,,可爱奶奶！,2,2019-10-04 10:29,3
@chen澱-緜yan,,感动,0,2019-10-04 10:29,3
@虫虫呀1029,,名字太好听了吧,5,2019-10-04 09:38,3
@双门洞首富,,@放鹤洞首富,0,2019-10-04 09:33,2
